dep_CLT_r5,hasFlight,US_1938:0.003349,0.566285,0.569634
dep_CLT_r3,hasCarrier,CO:0.000000,0.569355,0.569355
dep_BNA_r3,hasDest,BKG:0.000837,0.569216,0.570053
dep_ATL_r5,hasFlight,EV_5041:0.000279,0.569076,0.569355
dep_ATL_r7,hasFlight,DL_926:0.003768,0.564890,0.568658
dep_ATL_r12,hasFlight,DL_2166:0.000698,0.567402,0.568099
dep_ATL_r12,hasFlight,DL_2169:0.000140,0.569355,0.569495
dep_car_r1,hasFlight,DL_834:0.001116,0.569076,0.570193
dep_DL_ori_r2,hasFlight,DL_11:0.000000,0.568937,0.568937
dep_car_r1,hasFlight,DL_835:0.000419,0.568378,0.568797
dep_ATL_r10,hasFlight,E_3849:0.000140,0.569495,0.569634
LightRain,wea_des:0.002931,0.566146,0.569076
dep_ATL_r2,hasFlight,FL_226:0.000140,0.569495,0.569634
dep_car_r5,hasDest,PNS:0.000837,0.569076,0.569913
dep_BNA_r5,hasFlight,WN_5:0.000000,0.569495,0.569495
Flight,XE_2710:0.000419,0.568658,0.569076
dep_BNA_r3,hasFlight,WN_6076:0.001116,0.568658,0.569774
dep_DL_ori_r2,hasDest,ROC:0.000279,0.569495,0.569774
ArrDelayed,dep_ATL_r5:0.181552,0.370779,0.552330
dep_car_r1,hasFlight,DL_843:0.000279,0.569634,0.569913
dep_CLT_r2,hasCarrier,E:0.000419,0.569634,0.570053
dep_SAV_r2,hasFlight,YV_2706:0.000000,0.569216,0.569216
ArrDelayed,dep_ATL_r6:0.182668,0.375244,0.557912
ArrDelayed,dep_ATL_r7:0.185180,0.368406,0.553586
ArrDelayed,dep_ATL_r8:0.196762,0.364918,0.561680
ArrDelayed,dep_ATL_r1:0.188390,0.361569,0.549958
ArrDelayed,dep_ATL_r2:0.188111,0.377337,0.565448
dep_CLT_r3,hasCarrier,EV:0.008792,0.557215,0.566006
dep_BNA_r3,hasDest,BDL:0.000977,0.568937,0.569914
ArrDelayed,dep_ATL_r3:0.200391,0.363941,0.564332
dep_car_r1,hasFlight,DL_841:0.000279,0.568658,0.568937
ArrDelayed,dep_ATL_r4:0.191878,0.372314,0.564192
dep_CLT_r3,hasCarrier,F9:0.007675,0.558610,0.566285
dep_ATL_r7,hasFlight,DL_980:0.002651,0.564611,0.567262
ArrDelayed,dep_ATL_r9:0.181691,0.383198,0.564890
dep_ATL_r7,hasFlight,DL_2809:0.000140,0.569216,0.569355
dep_car_r1,hasFlight,DL_848:0.000279,0.569634,0.569913
dep_SAV_r2,hasFlight,YV_2709:0.007675,0.561541,0.569216
dep_car_r9,hasOrigin,MLB:0.000140,0.569355,0.569495
ArrDelayed,dep_car_r1:0.168853,0.398688,0.567541
Flight,UA_1052:0.000000,0.569216,0.569216
ArrDelayed,dep_car_r3:0.163411,0.392269,0.555680
dep_ATL_r10,hasDest,ANC:0.001535,0.567262,0.568797
ArrDelayed,dep_car_r2:0.165922,0.393525,0.559447
ArrDelayed,dep_car_r5:0.166899,0.391850,0.558750
ArrDelayed,dep_car_r4:0.161736,0.389478,0.551214
CLT,hasNeiRecDep1_3,dep_ATL_r3:0.430366,0.000000,0.430366
ArrDelayed,dep_car_r7:0.173737,0.393944,0.567681
ArrDelayed,dep_car_r6:0.172202,0.399107,0.571309
ArrDelayed,dep_car_r9:0.176668,0.383896,0.560564
ArrDelayed,dep_car_r8:0.170946,0.389757,0.560703
dep_ATL_r7,hasFlight,DL_987:0.000140,0.569634,0.569774
dep_ATL_r11,hasFlight,E_4326:0.000000,0.569216,0.569216
dep_ATL_r12,hasFlight,DL_2104:0.002093,0.566983,0.569076
dep_ATL_r7,hasFlight,DL_988:0.000279,0.569495,0.569774
DL,hasRecCarDep7,dep_car_r7:0.430366,0.000000,0.430366
dep_ATL_r11,hasFlight,DL_1455:0.000279,0.569495,0.569774
dep_ATL_r7,hasFlight,XE_4700:0.000279,0.569634,0.569913
dep_car_r2,hasDest,ANC:0.002931,0.566704,0.569634
dep_car_r1,hasFlight,DL_858:0.000419,0.568518,0.568937
dep_ATL_r8,hasFlight,DL_129:0.000140,0.569495,0.569634
dep_CLT_r5,hasFlight,US_1990:0.002931,0.566843,0.569774
dep_CLT_r5,hasFlight,US_1995:0.000000,0.569076,0.569076
dep_BNA_r1,hasFlight,WN_3197:0.006140,0.558610,0.564750
dep_CLT_r5,hasFlight,US_1996:0.000000,0.569495,0.569495
dep_BNA_r1,hasDest,ORD:0.018560,0.543399,0.561959
dep_car_r1,hasFlight,DL_865:0.000000,0.569216,0.569216
dep_car_r1,hasFlight,DL_866:0.000279,0.568658,0.568937
dep_ATL_r11,hasFlight,DL_1467:0.000977,0.568518,0.569495
dep_car_r1,hasFlight,DL_867:0.000140,0.569634,0.569774
dep_ATL_r11,hasFlight,DL_1466:0.001116,0.566843,0.567960
dep_car_r1,hasFlight,DL_861:0.000279,0.569634,0.569913
dep_car_r1,hasFlight,DL_864:0.000419,0.568797,0.569216
dep_CLT_r5,hasFlight,US_1978:0.002512,0.565867,0.568378
dep_car_r1,hasFlight,DL_869:0.000000,0.569355,0.569355
dep_ATL_r8,hasDest,ABE:0.003210,0.565727,0.568937
dep_ATL_r11,hasFlight,DL_1464:0.000140,0.569495,0.569634
dep_CLT_r5,hasFlight,US_1979:0.000000,0.569216,0.569216
Flight,XE_2742:0.000419,0.569495,0.569914
dep_ATL_r10,hasDest,ALB:0.008233,0.561541,0.569774
dep_ATL_r5,hasFlight,EV_5003:0.000140,0.569495,0.569634
Flight,UA_1072:0.000419,0.568797,0.569216
dep_ATL_r6,hasDest,MIA:0.008652,0.554284,0.562936
dep_car_r5,hasFlight,DL_2181:0.000977,0.568378,0.569355
dep_ATL_r10,hasCarrier,OH:0.000558,0.568239,0.568797
dep_car_r1,hasFlight,DL_637:0.001675,0.567960,0.569634
dep_car_r7,hasDest,CHO:0.000140,0.569634,0.569774
ICT,serveCity,Wichita:0.035445,0.526654,0.562099
dep_car_r1,hasFlight,DL_630:0.000977,0.568518,0.569495
Flight,YV_7252:0.000279,0.569634,0.569913
dep_CLT_r5,hasFlight,AA_725:0.001395,0.564750,0.566146
dep_ATL_r1,hasFlight,DL_2805:0.000558,0.568518,0.569076
dep_ATL_r10,hasCarrier,OO:0.004605,0.564192,0.568797
dep_BNA_r1,hasFlight,WN_3215:0.000558,0.568937,0.569495
dep_SAV_r4,hasFlight,EV_5739:0.000279,0.569634,0.569913
dep_SAV_r4,hasFlight,EV_4406:0.001535,0.568378,0.569913
dep_ATL_r3,hasFlight,DL_572:0.000977,0.568937,0.569914
dep_BNA_r5,hasFlight,OO_3545:0.000140,0.569634,0.569774
Flight,YV_7249:0.000140,0.569495,0.569634
dep_car_r5,hasDest,PBI:0.010327,0.556656,0.566983
dep_car_r7,hasDest,CHS:0.004047,0.563355,0.567402
NASDelay,dep_SAV_r3:0.067402,0.517025,0.584426
dep_BNA_r1,hasFlight,XE_4547:0.000000,0.569495,0.569495
NASDelay,dep_SAV_r2:0.066843,0.509210,0.576054
Flight,YV_7240:0.000558,0.568937,0.569495
NASDelay,dep_SAV_r5:0.045632,0.521909,0.567541
NASDelay,dep_SAV_r4:0.059447,0.510047,0.569495
dep_ATL_r5,hasDest,STL:0.001814,0.566285,0.568099
dep_BNA_r1,hasFlight,WN_3201:0.000419,0.567820,0.568239
dep_ATL_r3,hasOrigin,ori:0.430366,0.000000,0.430366
dep_ATL_r10,hasCarrier,NK:0.000837,0.569634,0.570472
dep_ATL_r10,hasFlight,FL_289:0.000419,0.569076,0.569495
dep_SAV_r4,hasFlight,EV_5724:0.000279,0.569495,0.569774
dep_ATL_r10,hasCarrier,MQ:0.000279,0.569076,0.569355
dep_CLT_r5,hasFlight,AA_744:0.000140,0.569634,0.569774
NASDelay,dep_SAV_r1:0.063355,0.506140,0.569495
dep_car_r5,hasFlight,DL_2184:0.000419,0.569076,0.569495
Flight,YV_7238:0.000977,0.568518,0.569495
Flight,US_677:0.000977,0.568658,0.569634
dep_car_r1,hasFlight,DL_659:0.000419,0.569216,0.569634
dep_car_r1,hasOrigin,MIA:0.007396,0.558610,0.566006
dep_DL_ori_r3,hasDest,MCO:0.005163,0.561820,0.566983
dep_ATL_r3,hasFlight,DL_592:0.006559,0.564332,0.570890
RSW,serveCity,Fort_Myers:0.036143,0.522049,0.558191
dep_DL_ori_r3,hasDest,MCI:0.001954,0.564611,0.566564
dep_ATL_r10,hasFlight,FL_255:0.001675,0.566983,0.568658
dep_ATL_r6,hasDest,MGM:0.003349,0.564750,0.568099
dep_car_r5,hasFlight,DL_2199:0.000140,0.569355,0.569495
dep_car_r1,hasFlight,DL_650:0.000140,0.569355,0.569495
dep_car_r5,hasFlight,DL_2195:0.000000,0.569355,0.569355
dep_car_r5,hasFlight,DL_2196:0.002372,0.567402,0.569774
dep_car_r5,hasDest,PDX:0.004605,0.559029,0.563634
dep_car_r2,hasDest,des:0.003628,0.566285,0.569914
dep_ATL_r5,hasDest,SRQ:0.000279,0.569216,0.569495
Flight,WN_3802:0.000140,0.568658,0.568797
dep_DL_ori_r5,hasFlight,DL_593:0.000140,0.569495,0.569634
dep_ATL_r8,hasDest,BQK:0.000977,0.568658,0.569634
Flight,WN_3809:0.000140,0.569355,0.569495
Flight,US_681:0.000000,0.569495,0.569495
dep_BNA_r3,hasDest,des:0.005024,0.562378,0.567402
Flight,YV_7290:0.000140,0.569634,0.569774
dep_BNA_r1,hasDest,MSP:0.000140,0.569355,0.569495
dep_car_r7,hasDest,CLT:0.006001,0.563494,0.569495
dep_car_r1,hasFlight,DL_676:0.000000,0.569355,0.569355
dep_ATL_r10,hasFlight,DL_1840:0.000140,0.569634,0.569774
dep_car_r1,hasFlight,DL_677:0.000140,0.569355,0.569495
Flight,EV_6128:0.000140,0.569355,0.569495
ori,recentDepProperty,dep_ATL_r2:0.430366,0.000000,0.430366
dep_BNA_r1,hasFlight,WN_3255:0.001675,0.568797,0.570472
ori,recentDepProperty,dep_ATL_r1:0.430366,0.000000,0.430366
dep_ATL_r10,hasFlight,DL_1841:0.006140,0.562797,0.568937
dep_ATL_r5,hasDest,SYR:0.003210,0.562099,0.565308
dep_BNA_r1,hasFlight,WN_3259:0.000140,0.569216,0.569355
dep_DL_ori_r3,hasDest,MEM:0.006977,0.562238,0.569216
dep_ATL_r8,hasDest,BOS:0.003489,0.565169,0.568658
Flight,EV_6120:0.000000,0.569355,0.569355
dep_ATL_r6,hasDest,MEM:0.011582,0.558471,0.570053
dep_DL_ori_r3,hasDest,MDW:0.000698,0.569076,0.569774
dep_BNA_r1,hasDest,MSY:0.021072,0.549958,0.571030
dep_car_r1,hasFlight,DL_670:0.000419,0.569495,0.569914
Flight,YV_7288:0.000279,0.569076,0.569355
dep_CLT_r1,hasFlight,EV_5229:0.000000,0.569495,0.569495
dep_ATL_r10,hasFlight,DL_1834:0.001256,0.568378,0.569634
Flight,EV_6118:0.002093,0.566425,0.568518
dep_car_r7,hasDest,CMH:0.001256,0.568099,0.569355
dep_SAV_r4,hasFlight,EV_4439:0.001535,0.567681,0.569216
ori,recentDepProperty,dep_ATL_r9:0.430366,0.000000,0.430366
ori,recentDepProperty,dep_ATL_r8:0.430366,0.000000,0.430366
ori,recentDepProperty,dep_ATL_r7:0.430366,0.000000,0.430366
dep_SAV_r3,hasFlight,EV_4982:0.002512,0.563355,0.565867
ori,recentDepProperty,dep_ATL_r6:0.430366,0.000000,0.430366
ori,recentDepProperty,dep_ATL_r5:0.430366,0.000000,0.430366
dep_ATL_r10,hasDest,AVL:0.003768,0.566704,0.570472
Flight,WN_3826:0.000279,0.569355,0.569634
ori,recentDepProperty,dep_ATL_r4:0.430366,0.000000,0.430366
ori,recentDepProperty,dep_ATL_r3:0.430366,0.000000,0.430366
dep_SAV_r4,hasFlight,EV_4431:0.000837,0.567262,0.568099
dep_ATL_r6,hasDest,MDT:0.000140,0.569355,0.569495
dep_car_r1,hasFlight,DL_681:0.000837,0.566704,0.567541
dep_SAV_r4,hasFlight,EV_4430:0.000698,0.568937,0.569634
Flight,YV_7278:0.000419,0.569495,0.569914
dep_ATL_r6,hasDest,MDW:0.008512,0.562657,0.571169
dep_ATL_r10,hasDest,ATW:0.010187,0.561680,0.571867
Flight,YV_7270:0.000000,0.569216,0.569216
Flight,YV_7271:0.013397,0.560843,0.574239
dep_car_r1,hasFlight,DL_696:0.000279,0.569495,0.569774
Flight,YV_7274:0.000140,0.569634,0.569774
Flight,YV_7275:0.000558,0.569076,0.569634
dep_ATL_r10,hasFlight,E_3905:0.000419,0.569216,0.569634
dep_DL_ori_r3,hasFlight,DL_2805:0.000558,0.568518,0.569076
dep_ATL_r9,hasFlight,EV_4902:0.000977,0.568099,0.569076
Flight,EV_6105:0.000698,0.568797,0.569495
Flight,AA_2275:0.028607,0.539771,0.568378
Flight,E_4046:0.002791,0.566564,0.569355
dep_ATL_r10,hasFlight,DL_1824:0.004466,0.559587,0.564052
Flight,WN_3835:0.003768,0.565308,0.569076
dep_SAV_r4,hasFlight,EV_4428:0.001256,0.566146,0.567402
dep_SAV_r4,hasFlight,EV_5759:0.000140,0.569495,0.569634
dep_car_r5,hasDest,PHL:0.002372,0.565867,0.568239
dep_ATL_r3,hasFlight,EV_4955:0.000000,0.569355,0.569355
dep_ATL_r6,hasDest,MCI:0.003210,0.560006,0.563215
dep_ATL_r6,hasDest,MCO:0.006559,0.560006,0.566564
dep_ATL_r3,hasFlight,EV_4951:0.000140,0.569355,0.569495
Flight,EV_6100:0.000000,0.569495,0.569495
dep_DL_ori_r2,hasDest,SJU:0.005303,0.559726,0.565029
dep_SAV_r4,hasFlight,EV_4422:0.000279,0.569634,0.569913
Flight,WN_3836:0.011443,0.555959,0.567402
dep_car_r1,hasFlight,DL_692:0.000419,0.568239,0.568658
dep_ATL_r8,hasDest,BNA:0.002093,0.566006,0.568099
dep_car_r5,hasDest,PHX:0.000279,0.569076,0.569355
dep_ATL_r12,hasDest,TYS:0.001256,0.567123,0.568378
Flight,YV_7264:0.000279,0.569355,0.569634
Flight,E_4053:0.007256,0.563355,0.570611
dep_DL_ori_r3,hasFlight,DL_2818:0.000140,0.569216,0.569355
Flight,E_4057:0.003210,0.565867,0.569076
Flight,WN_3842:0.000000,0.569216,0.569216
dep_ATL_r10,hasFlight,DL_1813:0.003070,0.565867,0.568937
dep_CLT_r5,hasFlight,AA_716:0.002651,0.565029,0.567681
dep_ATL_r10,hasFlight,DL_1814:0.000000,0.569076,0.569076
Flight,WN_2515:0.020932,0.541027,0.561959
Flight,WN_3845:0.003628,0.562378,0.566006
dep_SAV_r4,hasFlight,EV_4415:0.005303,0.560285,0.565588
dep_car_r2,hasDest,CHS:0.005721,0.563494,0.569216
dep_SAV_r4,hasFlight,EV_5745:0.000000,0.569076,0.569076
dep_ATL_r8,hasDest,BMI:0.004047,0.564750,0.568797
dep_DL_ori_r2,hasDest,SLC:0.000140,0.569355,0.569495
dep_car_r5,hasDest,PIT:0.000140,0.569076,0.569216
dep_ATL_r10,hasCarrier,WN:0.005303,0.557633,0.562936
dep_CLT_r3,hasFlight,XE_2010:0.000000,0.569495,0.569495
dep_DL_ori_r4,hasFlight,DL_2501:0.001256,0.567541,0.568797
dep_DL_ori_r2,hasDest,SEA:0.003768,0.566285,0.570053
dep_CLT_r1,hasFlight,EV_5271:0.000000,0.569495,0.569495
City,Palm_Beach:0.095172,0.432040,0.527212
dep_car_r6,hasFlight,DL_370:0.001535,0.565448,0.566983
dep_ATL_r10,hasDest,BDL:0.000558,0.568239,0.568797
dep_DL_ori_r3,hasFlight,DL_1537:0.000977,0.569355,0.570332
dep_DL_ori_r3,hasFlight,DL_1532:0.003628,0.566146,0.569774
dep_DL_ori_r3,hasFlight,DL_1534:0.011024,0.561680,0.572704
Flight,WN_2529:0.009071,0.558191,0.567262
dep_car_r1,hasOrigin,MCI:0.000140,0.569495,0.569634
dep_SAV_r4,hasFlight,EV_4489:0.000000,0.569355,0.569355
Flight,WN_2527:0.000419,0.568518,0.568937
dep_SAV_r4,hasFlight,EV_4488:0.002093,0.564750,0.566843
dep_car_r4,hasFlight,DL_1374:0.001535,0.565448,0.566983
dep_SAV_r1,hasFlight,XE_5744:0.004466,0.562797,0.567262
dep_car_r1,hasOrigin,MCO:0.008931,0.560703,0.569634
dep_car_r4,hasFlight,DL_1377:0.002651,0.567820,0.570472
dep_DL_ori_r4,hasFlight,DL_2506:0.000000,0.569216,0.569216
dep_ATL_r2,hasFlight,DL_2082:0.000000,0.569355,0.569355
dep_DL_ori_r3,hasDest,MIA:0.021072,0.546190,0.567262
dep_CLT_r5,hasFlight,EV_3850:0.000558,0.568937,0.569495
dep_car_r5,hasFlight,DL_907:0.000977,0.567262,0.568239
Flight,US_629:0.003907,0.566564,0.570472
dep_ATL_r8,hasFlight,DL_1195:0.002093,0.564750,0.566843
dep_ATL_r6,hasFlight,FL_1951:0.000140,0.569495,0.569634
Flight,WN_2532:0.000000,0.569355,0.569355
dep_ATL_r8,hasFlight,DL_1199:0.000000,0.569216,0.569216
dep_car_r5,hasFlight,DL_904:0.001675,0.566006,0.567681
dep_CLT_r5,hasFlight,EV_3851:0.001256,0.568378,0.569634
Flight,WN_3861:0.000419,0.569634,0.570053
dep_car_r5,hasFlight,DL_902:0.001395,0.568658,0.570053
Flight,WN_3868:0.003768,0.565308,0.569076
Flight,WN_2536:0.000000,0.569216,0.569216
Flight,WN_1204:0.000279,0.568518,0.568797
dep_ATL_r2,hasFlight,DL_2094:0.000279,0.569634,0.569913
dep_car_r5,hasFlight,DL_2105:0.000977,0.566983,0.567960
dep_car_r4,hasFlight,DL_1363:0.000000,0.569216,0.569216
dep_SAV_r4,hasFlight,EV_4477:0.000140,0.569355,0.569495
dep_DL_ori_r4,hasFlight,DL_2515:0.000279,0.569076,0.569355
dep_car_r4,hasFlight,DL_1366:0.002372,0.568658,0.571030
Fargo,locatedIn,S_ND:0.000558,0.568937,0.569495
dep_ATL_r5,hasFlight,FL_35:0.000000,0.569495,0.569495
dep_BNA_r1,hasFlight,WN_653:0.004466,0.564890,0.569355
dep_car_r6,hasDest,IND:0.002931,0.567541,0.570472
Flight,WN_2540:0.005024,0.564750,0.569774
Memphis,locatedIn,S_TN:0.091264,0.455345,0.546609
Flight,WN_1212:0.000000,0.569355,0.569355
Flight,WN_3875:0.000000,0.569355,0.569355
dep_DL_ori_r3,hasFlight,DL_1515:0.000000,0.569355,0.569355
dep_ATL_r10,hasCarrier,US:0.000000,0.569216,0.569216
dep_car_r4,hasFlight,DL_2683:0.002233,0.567123,0.569355
dep_DL_ori_r3,hasFlight,DL_1512:0.002931,0.564611,0.567541
dep_car_r4,hasFlight,DL_2684:0.001395,0.567681,0.569076
Flight,WN_2546:0.005861,0.563355,0.569216
GeoLocation,Baton_Rouge:0.020095,0.536562,0.556656
dep_car_r5,hasFlight,DL_2115:0.003070,0.565029,0.568099
dep_DL_ori_r2,hasDest,SFO:0.000558,0.569355,0.569914
dep_car_r4,hasFlight,DL_1354:0.000140,0.569634,0.569774
Flight,WN_1218:0.000000,0.569216,0.569216
dep_ATL_r3,hasFlight,DL_510:0.000279,0.569495,0.569774
dep_car_r4,hasFlight,DL_1351:0.000000,0.569355,0.569355
dep_car_r4,hasFlight,DL_1358:0.000140,0.569216,0.569355
dep_car_r5,hasFlight,DL_2111:0.000419,0.569634,0.570053
dep_DL_ori_r3,hasDest,MKE:0.002512,0.565727,0.568239
dep_DL_ori_r5,hasFlight,DL_523:0.000000,0.569216,0.569216
dep_ATL_r10,hasCarrier,UA:0.000140,0.569355,0.569495
dep_car_r4,hasFlight,DL_1359:0.000698,0.569495,0.570193
dep_car_r6,hasFlight,DL_348:0.000140,0.569355,0.569495
dep_SAV_r2,hasFlight,EV_3986:0.000140,0.569634,0.569774
dep_car_r6,hasFlight,DL_342:0.000140,0.569355,0.569495
dep_CLT_r2,hasFlight,AA_1041:0.008094,0.558191,0.566285
dep_car_r6,hasFlight,DL_344:0.000698,0.567820,0.568518
Flight,WN_1220:0.000279,0.568518,0.568797
Flight,WN_2556:0.000140,0.569355,0.569495
Flight,WN_3887:0.001256,0.568378,0.569634
dep_car_r4,hasFlight,DL_1343:0.002791,0.567541,0.570332
dep_DL_ori_r5,hasFlight,DL_517:0.005024,0.564332,0.569355
dep_car_r4,hasFlight,DL_1347:0.000000,0.569355,0.569355
City,Sacramento:0.004884,0.563773,0.568658
dep_car_r4,hasFlight,DL_1346:0.000279,0.568658,0.568937
dep_DL_ori_r4,hasFlight,DL_2537:0.003070,0.564332,0.567402
dep_ATL_r3,hasFlight,DL_503:0.000000,0.569355,0.569355
dep_car_r5,hasFlight,DL_2120:0.000140,0.569495,0.569634
dep_ATL_r5,hasDest,SJU:0.000419,0.567960,0.568378
dep_DL_ori_r3,hasDest,MLB:0.002651,0.566285,0.568937
dep_car_r6,hasFlight,DL_335:0.000698,0.569495,0.570193
dep_ATL_r8,hasFlight,DL_2478:0.000558,0.568239,0.568797
dep_car_r5,hasFlight,DL_939:0.000698,0.569634,0.570332
dep_car_r5,hasFlight,DL_934:0.001675,0.568099,0.569774
Flight,WN_2560:0.000000,0.569355,0.569355
dep_car_r5,hasFlight,DL_931:0.000558,0.568658,0.569216
dep_ATL_r2,hasFlight,DL_2036:0.002512,0.565867,0.568378
dep_car_r3,hasOrigin,FSD:0.000140,0.569076,0.569216
Flight,WN_3895:0.000000,0.569495,0.569495
dep_CLT_r5,hasDest,EWR:0.023863,0.532654,0.556517
dep_CLT_r5,hasFlight,F9_930:0.004186,0.561401,0.565588
dep_CLT_r4,hasDest,ori:0.016885,0.537957,0.554842
dep_ATL_r2,hasDest,FNT:0.000977,0.567123,0.568099
dep_DL_ori_r3,hasFlight,DL_1578:0.000419,0.567960,0.568378
dep_DL_ori_r4,hasFlight,DL_1216:0.000279,0.568797,0.569076
CLT,hasRecDep3,dep_CLT_r3:0.430366,0.000000,0.430366
dep_car_r1,hasDest,GSP:0.000140,0.569355,0.569495
dep_DL_ori_r4,hasDest,DSM:0.002651,0.562378,0.565029
dep_BNA_r1,hasFlight,DL_1676:0.003349,0.562936,0.566285
dep_car_r6,hasFlight,DL_325:0.000000,0.569216,0.569216
dep_BNA_r5,hasFlight,EV_5028:0.000140,0.569355,0.569495
Flight,WN_2572:0.000698,0.569216,0.569913
Flight,WN_2573:0.000558,0.567960,0.568518
Flight,WN_2570:0.006419,0.563215,0.569634
Flight,WN_2576:0.000140,0.569495,0.569634
dep_DL_ori_r4,hasFlight,DL_1220:0.000140,0.569634,0.569774
Flight,WN_1243:0.002791,0.565588,0.568378
dep_DL_ori_r2,hasDest,SAN:0.001535,0.568518,0.570053
dep_ATL_r2,hasFlight,DL_2053:0.000698,0.567402,0.568099
dep_CLT_r2,hasFlight,UA_1052:0.000000,0.569216,0.569216
Flight,WN_2578:0.000140,0.568518,0.568658
Augusta,locatedIn,S_GA:0.042981,0.530282,0.573263
dep_car_r2,hasFlight,DL_4:0.000558,0.567681,0.568239
dep_car_r7,hasDest,CVG:0.000698,0.568099,0.568797
dep_DL_ori_r4,hasDest,DTW:0.009350,0.553865,0.563215
dep_ATL_r13,hasDest,OAJ:0.001954,0.564890,0.566843
dep_ATL_r2,hasFlight,DL_2054:0.000140,0.569355,0.569495
dep_DL_ori_r2,hasDest,SAV:0.014373,0.555400,0.569774
dep_ATL_r3,hasFlight,DL_526:0.000140,0.569355,0.569495
dep_ATL_r8,hasDest,BWI:0.011582,0.554145,0.565727
dep_car_r5,hasFlight,DL_2141:0.000140,0.568937,0.569076
dep_DL_ori_r2,hasDest,SAT:0.000837,0.567820,0.568658
dep_car_r1,hasDest,GRR:0.001116,0.568518,0.569634
dep_car_r6,hasFlight,DL_313:0.000698,0.569495,0.570193
dep_car_r5,hasFlight,DL_919:0.000140,0.569495,0.569634
dep_car_r5,hasFlight,DL_917:0.008931,0.560843,0.569774
dep_ATL_r12,hasDest,TRI:0.002931,0.566285,0.569216
Flight,US_639:0.000000,0.569495,0.569495
dep_DL_ori_r4,hasFlight,DL_2567:0.000558,0.569216,0.569774
dep_BNA_r4,hasFlight,EV_4276:0.000000,0.569355,0.569355
dep_ATL_r2,hasFlight,DL_2059:0.000837,0.569634,0.570472
dep_DL_ori_r4,hasFlight,DL_1233:0.000000,0.569355,0.569355
Flight,WN_1257:0.000698,0.567123,0.567820
Flight,WN_2585:0.000000,0.569216,0.569216
dep_ATL_r10,hasCarrier,YV:0.000000,0.569355,0.569355
dep_car_r5,hasFlight,DL_914:0.001535,0.566983,0.568518
dep_car_r4,hasFlight,DL_1394:0.000140,0.569355,0.569495
dep_DL_ori_r3,hasDest,MOB:0.000279,0.569076,0.569355
dep_CLT_r2,hasFlight,XE_2871:0.000419,0.569634,0.570053
dep_car_r2,hasDest,CAK:0.001535,0.568239,0.569774
dep_car_r4,hasFlight,DL_1398:0.000140,0.569495,0.569634
dep_DL_ori_r1,hasOrigin,ATL:0.430366,0.000000,0.430366
dep_car_r4,hasFlight,DL_1397:0.000000,0.569216,0.569216
dep_ATL_r2,hasDest,FLL:0.019816,0.543399,0.563215
dep_car_r4,hasFlight,DL_1395:0.000000,0.569355,0.569355
dep_SAV_r1,hasFlight,XE_5722:0.000419,0.568658,0.569076
dep_car_r5,hasFlight,DL_2156:0.000419,0.569355,0.569774
dep_car_r5,hasFlight,DL_2153:0.000000,0.569216,0.569216
dep_BNA_r5,hasFlight,WN_1911:0.000000,0.569355,0.569355
dep_car_r5,hasFlight,DL_2170:0.000977,0.569355,0.570332
dep_car_r5,hasFlight,DL_929:0.000000,0.569216,0.569216
dep_SAV_r5,hasFlight,EV_5027:0.000419,0.568378,0.568797
Flight,WN_1260:0.001256,0.568797,0.570053
dep_ATL_r11,hasFlight,DL_694:0.000698,0.568658,0.569355
dep_ATL_r8,hasFlight,DL_1173:0.000000,0.569076,0.569076
dep_ATL_r8,hasDest,BTR:0.001675,0.564332,0.566006
dep_car_r5,hasFlight,DL_922:0.003210,0.565308,0.568518
dep_DL_ori_r4,hasFlight,DL_1246:0.000558,0.568797,0.569355
dep_SAV_r5,hasFlight,EV_5020:0.000000,0.569355,0.569355
Flight,WN_2598:0.000977,0.568099,0.569076
dep_SAV_r5,hasFlight,EV_5022:0.004884,0.564052,0.568937
dep_DL_ori_r2,hasDest,SDF:0.003349,0.566285,0.569634
dep_car_r5,hasFlight,DL_926:0.006001,0.559308,0.565308
dep_ATL_r8,hasFlight,DL_1176:0.000000,0.569355,0.569355
Flight,WN_1265:0.000837,0.567541,0.568378
dep_car_r5,hasFlight,DL_925:0.000279,0.569076,0.569355
dep_ATL_r11,hasFlight,DL_692:0.000140,0.569076,0.569216
dep_SAV_r5,hasFlight,EV_5023:0.000558,0.568797,0.569355
dep_ATL_r11,hasFlight,DL_693:0.000140,0.569634,0.569774
GeoLocation,Tulsa:0.000000,0.569216,0.569216
dep_car_r4,hasFlight,DL_1383:0.000279,0.569076,0.569355
dep_DL_ori_r3,hasFlight,DL_1564:0.000279,0.569076,0.569355
dep_car_r1,hasDest,GPT:0.000000,0.568797,0.568797
dep_car_r4,hasFlight,DL_1380:0.000000,0.569216,0.569216
dep_car_r4,hasFlight,DL_1385:0.000558,0.569355,0.569914
dep_car_r4,hasFlight,DL_1384:0.000140,0.569216,0.569355
GeoLocation,Pensacola:0.091822,0.461206,0.553028
dep_car_r5,hasFlight,DL_2166:0.001256,0.569076,0.570332
dep_SAV_r4,hasFlight,EV_4495:0.015629,0.538515,0.554145
dep_car_r4,hasFlight,DL_1389:0.001395,0.568099,0.569495
dep_ATL_r8,hasDest,BUF:0.000000,0.569355,0.569355
dep_car_r4,hasFlight,DL_1388:0.001535,0.568658,0.570193
dep_ATL_r10,hasCarrier,XE:0.000558,0.568518,0.569076
