2012-08-28_DL_2210,991
2012-12-01_DL_1810,991
2010-08-05_DL_1911,998
2014-01-19_DL_1810,951
2015-07-28_DL_1810,983
2012-08-20_DL_910,980
2013-12-07_DL_694,979
2014-09-04_DL_2210,1022
2016-06-07_DL_1810,929
2012-06-02_DL_75,993
2010-02-19_DL_1923,979
2017-04-11_DL_2501,991
2014-12-18_DL_1880,1002
2011-12-10_DL_1810,958
2012-12-07_DL_2210,970
2016-05-12_DL_1810,946
2011-10-08_DL_1810,951
2017-02-09_DL_177,949
2011-09-04_DL_910,933
2017-06-02_DL_1810,964
2012-01-09_DL_910,1019
2012-09-25_DL_910,999
2010-05-04_DL_2011,963
2010-01-17_DL_1927,1011
2016-12-01_DL_1445,975
2013-08-09_DL_1810,1003
2010-05-11_DL_2111,985
2013-11-08_DL_694,975
2014-06-15_DL_1445,971
2015-10-06_DL_177,946
2016-07-26_DL_1810,992
2012-11-20_DL_1810,991
2012-07-26_DL_75,1012
2012-01-23_DL_910,1040
2014-10-22_DL_177,996
2010-07-30_DL_2011,991
2014-11-23_DL_1810,997
2012-08-29_DL_2210,989
2016-07-04_DL_1553,984
2013-11-24_DL_2210,955
2013-04-02_DL_910,961
2010-04-16_DL_67,978
2012-11-03_DL_2210,996
2016-04-06_DL_1445,999
2012-06-30_DL_2210,1021
2013-04-19_DL_2210,1000
2012-09-11_DL_910,1013
2014-07-01_DL_177,982
2010-04-08_DL_1923,1039
2011-11-22_DL_1026,957
2016-09-27_DL_1810,1001
2016-09-12_DL_1810,990
2012-01-31_DL_910,1000
2011-05-23_DL_2210,1005
2011-10-09_DL_910,934
2010-01-08_DL_1927,1046
2011-10-28_DL_1810,955
2014-01-10_DL_1810,1050
2016-04-04_DL_1810,998
2014-03-06_DL_2210,1031
2011-03-25_DL_2011,984
2010-10-26_DL_1911,1046
2011-04-05_DL_2011,976
2015-11-30_DL_1445,982
2017-07-17_DL_1445,981
2010-07-31_DL_2111,964
2014-07-21_DL_177,999
2016-07-11_DL_1445,979
2014-03-07_DL_1965,1011
2014-12-16_DL_1880,1012
2015-04-14_DL_1810,979
2014-07-25_DL_1445,985
2016-03-02_DL_177,1008
2012-02-09_DL_1810,1007
2016-12-26_DL_1445,1007
2016-03-10_DL_1785,972
2012-09-11_DL_75,1013
2012-08-29_DL_75,989
2014-06-19_DL_177,983
2012-05-14_DL_910,1024
2016-07-14_DL_1810,998
2010-04-02_DL_67,989
2016-12-19_DL_1445,988
2014-11-12_DL_1445,977
2017-02-27_DL_1445,938
2014-11-06_DL_2210,997
2013-09-17_DL_1810,993
2017-06-27_DL_1810,968
2012-04-21_DL_2210,984
2011-02-25_DL_2011,984
2011-05-25_DL_2210,994
2012-09-13_DL_75,1009
2010-11-21_DL_2011,1012
2010-09-20_DL_2011,1019
2012-04-08_DL_910,992
2012-01-06_DL_910,987
2014-09-24_DL_177,1014
2012-12-27_DL_910,1025
2012-08-05_DL_2210,997
2010-05-02_DL_1911,981
2014-11-18_DL_1810,1006
2013-11-21_DL_1810,980
2011-11-02_DL_910,938
2011-08-29_DL_1810,971
2012-08-07_DL_75,986
2013-11-10_DL_2210,965
2012-05-28_DL_75,1017
2012-07-27_DL_2210,1033
2015-05-12_DL_1553,962
2016-06-06_DL_1445,962
2011-06-28_DL_910,971
2012-09-27_DL_2210,1020
2012-02-01_DL_1810,999
2011-04-25_DL_2011,992
2010-01-12_DL_67,1041
2014-02-08_DL_1810,990
2017-01-06_DL_1445,971
2016-01-03_DL_2361,958
2015-02-24_DL_2532,1026
2010-11-10_DL_2011,996
2016-09-19_DL_1553,1006
2014-06-26_DL_2210,968
2016-09-12_DL_1103,990
2017-05-23_DL_1810,1009
2011-03-25_DL_1911,984
2012-12-22_DL_2210,1002
2016-09-15_DL_1553,1006
2012-04-11_DL_75,960
2014-06-27_DL_2210,977
2017-03-17_DL_1810,955
2010-03-04_DL_67,1009
2010-12-16_DL_1911,1019
2010-03-26_DL_1927,991
2010-02-02_DL_67,987
2012-10-19_DL_2210,1020
2011-06-23_DL_1810,1019
2016-03-17_DL_1437,981
2013-10-13_DL_1810,968
2016-05-30_DL_1553,951
2014-02-16_DL_2210,979
2013-03-07_DL_910,974
2012-10-04_DL_910,964
2014-11-13_DL_1445,962
2014-08-17_DL_177,960
2014-08-10_DL_1445,963
2010-10-29_DL_2011,1012
2011-04-16_DL_2011,984
2013-08-16_DL_707,975
2014-02-06_DL_1810,1008
2016-03-06_DL_177,968
2010-05-15_DL_2111,984
2010-11-21_DL_1911,1012
2017-01-19_DL_861,940
2017-01-25_DL_861,934
2013-10-17_DL_1769,983
2015-03-12_DL_875,988
2015-09-24_DL_177,956
2011-06-18_DL_910,1005
2010-11-18_DL_1911,1003
2015-02-18_DL_1445,978
2013-11-06_DL_694,949
2013-12-15_DL_694,974
2012-05-16_DL_910,985
2011-06-05_DL_2011,976
2010-09-23_DL_1911,1032
2014-03-23_DL_1810,989
2013-12-17_DL_694,986
2016-02-18_DL_1810,1018
2010-09-02_DL_2111,976
2016-10-14_DL_1810,984
2012-09-20_DL_2210,1023
2010-05-30_DL_2011,953
2016-09-02_DL_1103,1006
2017-03-30_DL_1810,948
2012-01-22_DL_1810,1036
2011-12-24_DL_910,996
2012-07-29_DL_75,973
2011-05-06_DL_2011,1010
2010-04-18_DL_1265,979
2016-04-10_DL_1810,989
2013-07-10_DL_2210,1019
2011-07-25_DL_910,1022
2010-03-21_DL_1923,970
2011-06-13_DL_1810,982
2013-09-09_DL_1810,986
2011-08-28_DL_1810,966
2016-04-19_DL_1553,991
2015-07-12_DL_177,959
2017-06-16_DL_1386,971
2014-10-21_DL_1445,989
2016-09-27_DL_1103,1003
2010-07-06_DL_2111,936
2011-05-03_DL_1911,1001
2014-02-20_DL_1810,996
2014-07-30_DL_1445,942
2016-09-05_DL_1103,1008
2014-09-23_DL_2210,1011
2014-04-07_DL_1390,1067
2016-11-03_DL_1810,1011
2013-04-20_DL_2210,946
2017-02-25_DL_2501,943
2016-01-12_DL_1810,956
2012-09-01_DL_2210,980
2013-10-19_DL_1810,974
2013-08-04_DL_2210,995
2014-08-25_DL_2210,986
2013-12-21_DL_2210,1043
2012-05-21_DL_2210,1013
2010-08-27_DL_1911,978
2015-04-23_DL_1810,966
2011-05-28_DL_2011,1021
2016-01-15_DL_1810,993
2016-06-07_DL_1553,929
2014-02-22_DL_1810,992
2014-12-20_DL_1246,972
2012-10-06_DL_2210,1003
2014-06-23_DL_177,1019
2010-11-26_DL_1911,1011
2014-02-27_DL_1810,1004
2012-07-09_DL_75,1029
2012-11-19_DL_2210,977
2014-11-05_DL_1810,966
2011-07-31_DL_910,1012
2015-05-01_DL_1810,975
2013-12-21_DL_1810,1043
2016-02-11_DL_1810,1007
2011-10-19_DL_1810,983
2016-05-06_DL_1445,915
2015-01-09_DL_1445,967
2013-11-03_DL_2210,952
2016-06-22_DL_1322,974
2017-07-28_DL_1445,1002
2016-03-24_DL_1437,981
2010-09-07_DL_2011,993
2013-02-13_DL_910,1023
2014-03-05_DL_1965,1029
2016-07-31_DL_1810,1023
2014-07-12_DL_1445,948
2012-08-17_DL_910,989
2015-04-09_DL_1553,973
2012-12-11_DL_910,965
2013-02-10_DL_2210,999
2013-01-22_DL_2210,1024
2016-07-16_DL_1553,971
2014-02-07_DL_1390,1011
2014-07-28_DL_177,955
2016-09-21_DL_1553,998
2015-08-05_DL_1810,949
2011-11-13_DL_1810,955
2013-03-05_DL_1810,952
2015-05-08_DL_1553,965
2016-07-07_DL_1810,964
2017-06-14_DL_1386,963
2010-09-15_DL_1911,1003
2013-08-30_DL_2210,1000
2015-12-02_DL_1445,967
2015-11-09_DL_1810,979
2011-10-18_DL_910,964
2014-02-17_DL_2210,997
2010-08-20_DL_2111,1009
2014-06-29_DL_177,956
2010-01-13_DL_1927,997
2017-04-13_DL_1810,976
2012-04-14_DL_2210,979
2016-03-30_DL_1785,964
2013-03-19_DL_1810,964
2012-07-25_DL_910,994
2017-03-15_DL_1810,968
2017-01-02_DL_861,999
2016-05-29_DL_1445,943
2014-09-09_DL_2210,999
2010-01-31_DL_67,1007
2017-05-07_DL_892,969
2013-06-26_DL_1810,1023
2013-08-07_DL_707,1003
2016-05-23_DL_1553,918
2010-03-31_DL_67,983
2010-07-15_DL_1911,986
2010-10-27_DL_2011,1020
2010-03-31_DL_1923,983
2015-10-12_DL_1810,938
2011-06-12_DL_1810,978
2012-03-04_DL_1810,1013
2011-06-10_DL_2210,1000
2012-04-18_DL_75,990
2016-05-30_DL_1445,951
2013-11-14_DL_1810,941
2010-03-03_DL_67,980
2014-10-23_DL_1445,1006
2011-03-04_DL_1911,977
2015-05-23_DL_1553,973
2014-12-24_DL_1246,984
2017-06-30_DL_1386,980
2012-10-07_DL_2210,963
2013-08-04_DL_707,995
2012-10-21_DL_910,961
2013-03-05_DL_2210,948
2016-06-17_DL_1322,1009
2016-09-10_DL_1810,979
2012-12-20_DL_2210,1045
2013-11-10_DL_1810,965
2012-10-30_DL_910,962
2016-12-18_DL_177,1020
2013-05-29_DL_1810,980
2016-12-20_DL_177,985
2012-07-26_DL_2210,1012
2015-09-01_DL_1553,965
2014-02-12_DL_2210,977
2010-02-09_DL_1923,1009
2010-06-22_DL_1911,981
2011-05-21_DL_2011,998
2013-11-14_DL_694,941
2011-09-03_DL_1810,941
2012-03-26_DL_910,1013
2014-10-28_DL_1810,996
2013-05-07_DL_2210,965
2016-10-16_DL_1810,990
2012-01-22_DL_910,1036
2017-02-14_DL_861,937
2010-01-08_DL_1923,1048
2014-01-24_DL_1390,1012
2013-09-27_DL_1810,973
2012-10-28_DL_910,993
2014-08-25_DL_1445,986
2011-11-22_DL_1810,960
2016-12-14_DL_1445,977
2012-01-10_DL_1810,1004
2013-09-11_DL_2210,970
2015-10-19_DL_1810,942
2013-05-10_DL_1810,995
2012-11-11_DL_2210,995
2010-03-08_DL_1927,992
2014-10-24_DL_1445,986
2013-08-28_DL_1810,1019
2013-02-04_DL_2210,1008
2010-10-24_DL_2011,1008
2015-03-28_DL_1204,966
2013-07-19_DL_2210,1005
2013-01-17_DL_2210,1011
2013-10-16_DL_2210,975
2014-03-09_DL_1810,988
2014-02-21_DL_1810,1044
2016-11-04_DL_1172,999
2012-10-20_DL_2210,967
2016-05-31_DL_1553,930
2014-07-16_DL_177,979
2013-06-29_DL_2210,1008
2011-10-06_DL_2210,942
2011-09-02_DL_1810,977
2014-05-20_DL_177,982
2015-04-02_DL_875,995
2013-06-24_DL_1810,1032
2017-06-30_DL_1445,980
2011-06-21_DL_910,997
2014-03-15_DL_1810,1011
2012-07-20_DL_2210,1043
2016-02-03_DL_1810,1011
2016-02-27_DL_177,946
2016-02-10_DL_723,976
2011-08-25_DL_1810,993
2013-08-20_DL_1789,982
2015-11-11_DL_1810,959
2013-03-21_DL_910,949
2015-10-22_DL_1553,938
2015-09-09_DL_177,1004
2017-02-19_DL_2501,986
2016-08-01_DL_1445,985
2016-04-01_DL_1437,1012
2016-06-13_DL_1322,967
2015-04-04_DL_177,999
2011-08-26_DL_910,1003
2011-01-27_DL_1911,939
2015-08-21_DL_1810,976
2016-03-15_DL_177,1016
2014-07-29_DL_177,959
2017-01-07_DL_177,1063
2017-02-13_DL_2347,932
2012-05-24_DL_75,1037
2013-10-19_DL_2210,974
2010-03-02_DL_1927,924
2010-03-15_DL_1927,997
2015-04-07_DL_177,968
2015-11-02_DL_2361,983
2010-07-18_DL_2111,1016
2013-03-24_DL_1810,1015
2011-05-28_DL_2210,1020
2011-06-19_DL_1810,989
2010-11-01_DL_1911,1023
2012-07-24_DL_75,1002
2010-06-06_DL_2111,992
2013-02-27_DL_910,989
2011-01-08_DL_2011,955
2012-12-10_DL_2210,1031
2014-11-30_DL_1445,989
2015-05-03_DL_177,977
2012-06-29_DL_75,1017
2010-05-28_DL_2011,1001
2016-01-27_DL_723,999
2014-08-24_DL_177,971
2015-03-14_DL_1445,986
2017-07-28_DL_1810,1002
2013-11-13_DL_694,944
2012-04-26_DL_75,996
2011-06-03_DL_2210,1004
2010-02-14_DL_1923,953
2013-06-30_DL_75,996
2011-05-17_DL_1911,982
2013-11-28_DL_2210,970
2016-12-17_DL_1445,1095
2013-05-31_DL_1810,971
2012-06-09_DL_75,998
2016-12-14_DL_861,974
2017-03-11_DL_2501,1003
2016-09-26_DL_1553,990
2011-02-13_DL_2011,979
2011-05-18_DL_2011,993
2010-03-04_DL_1923,1009
2013-05-20_DL_2210,1000
2015-10-18_DL_1553,966
2017-07-23_DL_2501,952
2012-10-31_DL_75,986
2016-10-27_DL_1810,1000
2012-11-10_DL_2210,996
2010-09-08_DL_1911,1022
2012-11-29_DL_2210,985
2013-04-13_DL_2210,961
2015-02-15_DL_2532,967
2013-02-12_DL_2210,993
2015-06-29_DL_177,996
2011-06-05_DL_2210,975
2010-10-20_DL_1911,1027
2013-01-25_DL_1810,1039
2012-03-11_DL_1810,1008
2016-12-13_DL_177,991
2010-12-15_DL_1911,1020
2014-11-17_DL_1810,1004
2011-02-19_DL_2011,978
2014-01-20_DL_1810,997
2013-07-30_DL_707,981
2017-04-24_DL_2501,986
2015-06-30_DL_1553,1020
2011-11-15_DL_1810,940
2015-09-18_DL_1553,975
2016-11-13_DL_1445,955
2010-01-08_DL_67,1049
2010-04-28_DL_1923,978
2015-10-15_DL_1810,941
2013-08-19_DL_1810,970
2012-01-01_DL_1810,960
2013-02-13_DL_1810,1023
2016-01-05_DL_2361,939
2016-09-04_DL_1553,937
2017-02-24_DL_1810,932
2012-11-02_DL_910,994
2012-09-17_DL_910,1018
2015-05-19_DL_177,991
2014-04-23_DL_177,1030
2016-07-14_DL_1553,996
2013-09-26_DL_2210,965
2015-06-19_DL_1810,1017
2010-07-21_DL_1911,996
2016-10-06_DL_1810,966
2014-06-04_DL_177,993
2014-01-01_DL_2210,1014
2014-01-04_DL_1810,1029
2016-09-28_DL_1103,990
2013-07-09_DL_707,1019
2012-12-15_DL_1343,963
2016-04-17_DL_1810,968
2012-12-24_DL_1343,977
2017-02-12_DL_177,995
2016-10-28_DL_1810,991
2012-05-25_DL_910,999
2011-11-04_DL_1810,950
2011-08-07_DL_910,1029
2017-05-25_DL_892,1019
2013-12-02_DL_1810,1017
2016-12-06_DL_1445,998
2014-03-27_DL_1965,1005
2013-08-18_DL_2210,992
2014-04-28_DL_177,1035
2013-12-26_DL_1810,1040
2015-02-05_DL_1445,982
2015-02-13_DL_2532,994
2013-02-09_DL_1810,979
2012-05-18_DL_75,1000
2012-04-26_DL_2210,996
2016-12-23_DL_1445,990
2010-06-16_DL_1911,993
2013-11-20_DL_1810,955
2012-05-02_DL_910,1019
2010-09-03_DL_1911,981
2014-08-11_DL_1445,991
2014-02-17_DL_1810,997
2017-04-24_DL_1810,986
2014-02-23_DL_1810,985
2016-05-11_DL_1810,945
2017-03-29_DL_1445,961
2010-06-11_DL_2011,983
2012-05-17_DL_2210,989
2016-10-23_DL_1553,977
2016-02-16_DL_1810,1008
2012-06-28_DL_75,1001
2014-03-14_DL_2210,985
2016-01-24_DL_1810,946
2013-06-30_DL_1810,996
2010-07-14_DL_2011,996
2016-04-30_DL_1445,972
2012-02-02_DL_910,1001
2013-11-30_DL_2210,979
2015-01-27_DL_1445,962
2015-08-08_DL_1810,953
2011-01-26_DL_2011,957
2016-06-23_DL_1810,981
2015-05-15_DL_1810,967
2014-03-02_DL_2210,1016
2014-11-14_DL_1810,976
2010-04-19_DL_67,973
2015-12-24_DL_2361,984
2013-05-22_DL_1810,1004
2010-03-21_DL_67,969
2013-01-15_DL_2210,1003
2017-06-01_DL_892,1023
2012-03-05_DL_177,1027
2013-10-09_DL_1769,992
2010-01-20_DL_1927,990
2012-12-02_DL_2210,1006
2015-02-20_DL_2532,1015
2010-05-05_DL_2011,960
2011-09-01_DL_910,975
2016-01-31_DL_723,962
2015-09-02_DL_1553,978
2013-12-15_DL_1810,974
2012-05-27_DL_75,997
2011-07-12_DL_910,1002
2011-06-15_DL_910,985
2016-02-17_DL_1810,981
2014-04-01_DL_177,1001
2011-06-11_DL_2210,995
2015-05-16_DL_1553,987
2012-11-06_DL_2210,990
2011-02-06_DL_1911,974
2012-09-22_DL_75,1003
2010-04-14_DL_67,971
2015-10-25_DL_1810,965
2010-10-08_DL_2011,1000
2012-03-11_DL_910,1008
2013-01-09_DL_910,991
2013-04-05_DL_1810,979
2016-06-12_DL_1810,953
2015-03-24_DL_870,985
2010-06-26_DL_2011,960
2016-04-22_DL_1553,991
2015-02-14_DL_1810,996
2015-10-22_DL_1810,938
2014-04-13_DL_871,1004
2015-06-11_DL_1810,1036
2013-05-04_DL_2210,992
2013-07-21_DL_707,987
2010-10-18_DL_1911,1008
2011-07-19_DL_910,986
2014-05-09_DL_1390,1012
2013-08-01_DL_2210,1011
2016-10-06_DL_1172,966
2014-09-26_DL_2210,1014
2015-06-25_DL_1553,1013
2015-08-09_DL_1810,942
2012-11-21_DL_1810,1012
2016-10-21_DL_1553,976
2012-01-28_DL_1810,951
2010-06-17_DL_2011,963
2015-04-30_DL_177,971
2011-11-23_DL_1810,967
2017-06-05_DL_1810,993
2011-10-13_DL_910,947
2016-07-26_DL_1553,992
2010-09-26_DL_2011,1071
2016-09-25_DL_1103,994
2012-04-10_DL_2341,984
2012-11-16_DL_1810,982
2013-07-28_DL_707,1000
2016-10-17_DL_1810,988
2011-06-30_DL_2210,997
2014-09-19_DL_1445,1023
2015-10-16_DL_1553,939
2010-07-20_DL_2011,978
2014-10-05_DL_177,1009
2010-08-21_DL_2011,1000
2017-02-03_DL_861,934
2010-01-18_DL_67,1001
2013-01-31_DL_2210,1033
2016-06-12_DL_1322,956
2015-12-06_DL_2361,945
2014-04-23_DL_871,1030
2015-03-12_DL_1445,988
2011-02-02_DL_2011,972
2012-10-02_DL_2210,972
2013-04-13_DL_1810,962
2015-10-30_DL_177,930
2012-10-18_DL_2210,1017
2012-03-03_DL_1810,994
2010-04-27_DL_1923,988
2010-03-10_DL_67,1031
2011-03-30_DL_2011,1010
2011-04-10_DL_1911,965
2017-03-21_DL_2501,947
2015-02-11_DL_1445,974
2015-07-15_DL_1810,990
2013-07-12_DL_2210,1032
2010-03-16_DL_1927,974
2017-07-10_DL_2501,976
2013-11-14_DL_2210,941
2013-02-22_DL_2210,1005
2013-03-24_DL_2210,1017
2011-05-08_DL_2210,992
2014-01-31_DL_1810,1038
2012-06-01_DL_2210,1016
2017-07-02_DL_2501,934
2016-03-01_DL_177,979
2016-12-29_DL_1445,990
2017-01-02_DL_1445,999
2015-02-01_DL_1810,953
2016-03-30_DL_1437,964
2015-07-02_DL_1810,993
2015-06-14_DL_1553,1019
2016-04-28_DL_1810,986
2010-03-01_DL_67,983
2015-08-31_DL_1810,956
2012-04-19_DL_2210,949
2013-10-31_DL_1769,974
2013-12-18_DL_2210,985
2011-08-04_DL_1810,988
2010-10-03_DL_1911,1002
2011-08-30_DL_1810,981
2015-05-12_DL_177,962
2015-08-15_DL_1810,979
2012-03-16_DL_177,1016
2012-10-01_DL_2210,987
2016-01-19_DL_723,980
2015-03-03_DL_875,1019
2017-05-23_DL_892,1011
2016-03-23_DL_177,1003
2016-10-26_DL_1810,983
2010-02-09_DL_1927,1006
2017-02-09_DL_861,948
2011-06-29_DL_1810,978
2015-06-07_DL_177,995
2016-10-18_DL_1810,995
2016-02-02_DL_723,988
2016-10-24_DL_1553,987
2012-02-17_DL_910,959
2012-04-29_DL_75,974
2010-08-09_DL_2011,977
2015-08-02_DL_1810,967
2012-02-12_DL_910,995
2010-04-02_DL_1923,989
2017-07-15_DL_2501,1004
2016-07-05_DL_1553,1049
2010-01-13_DL_67,997
2013-01-05_DL_1810,1000
2016-05-17_DL_1553,968
2015-04-26_DL_1810,983
2010-07-27_DL_2011,976
2014-09-22_DL_177,1042
2017-06-15_DL_1445,991
2010-09-28_DL_1911,1017
2013-04-17_DL_2210,955
2012-04-12_DL_2210,959
2011-05-05_DL_2210,1018
2013-04-15_DL_2210,975
2015-01-02_DL_1810,998
2012-10-29_DL_910,969
2017-02-06_DL_177,942
2017-04-28_DL_2501,993
2012-12-06_DL_2210,976
2011-06-09_DL_1810,1023
2012-10-08_DL_75,992
2013-11-16_DL_1810,962
2011-10-07_DL_1810,950
2017-04-07_DL_1810,1035
2010-08-20_DL_2011,1013
2010-05-01_DL_2111,996
2014-10-17_DL_177,992
2013-11-27_DL_694,1024
2013-07-15_DL_707,1004
2015-06-04_DL_1810,994
2014-01-20_DL_1390,997
2017-02-05_DL_861,983
2013-01-03_DL_2210,1019
2017-04-02_DL_2501,996
2015-12-15_DL_1810,949
2015-05-05_DL_177,969
2013-08-15_DL_1810,977
2017-01-09_DL_177,982
2014-06-12_DL_2210,963
2016-02-04_DL_723,958
2013-08-27_DL_2210,974
2012-04-29_DL_2210,974
2011-11-30_DL_1026,973
2016-04-21_DL_1553,988
2015-03-01_DL_1810,978
2011-02-15_DL_1911,979
2014-02-24_DL_1810,979
2012-05-07_DL_75,1028
2015-06-05_DL_1810,993
2013-08-04_DL_1810,995
2014-12-02_DL_1880,1015
2011-08-10_DL_1810,994
2014-11-25_DL_2210,977
2012-05-27_DL_2210,999
2011-05-07_DL_2011,999
2015-10-24_DL_177,960
2013-04-28_DL_910,987
2013-02-19_DL_1810,999
2010-05-23_DL_1911,983
2016-06-06_DL_1810,960
2010-03-27_DL_67,986
2016-05-25_DL_1445,952
2014-11-13_DL_1810,962
2013-08-05_DL_707,1000
2014-12-28_DL_1246,971
2012-12-03_DL_910,979
2012-11-27_DL_1810,992
2010-08-13_DL_1911,980
2017-01-09_DL_861,981
2013-01-08_DL_910,985
2017-04-09_DL_1810,1005
2015-05-06_DL_1553,972
2010-07-26_DL_2111,979
2012-11-01_DL_2210,998
2013-11-07_DL_1810,971
2015-08-07_DL_177,961
2017-03-31_DL_1445,972
2014-07-13_DL_2210,972
2015-12-11_DL_1810,938
2013-05-19_DL_2210,1056
2010-12-21_DL_2011,1011
2014-05-19_DL_177,990
2014-07-03_DL_1445,954
2017-07-14_DL_2501,979
2016-07-10_DL_1810,984
2014-07-09_DL_177,974
2017-07-03_DL_1445,947
2013-04-16_DL_2210,947
2012-05-03_DL_910,999
2012-12-28_DL_2210,1018
2014-07-19_DL_2210,942
2011-12-14_DL_910,970
2012-07-31_DL_2210,1022
2011-04-23_DL_2011,977
2013-10-15_DL_1769,997
2014-08-04_DL_2210,961
2014-09-17_DL_1445,1016
2011-09-06_DL_910,992
2017-02-05_DL_2347,984
2015-01-19_DL_1445,969
2016-05-26_DL_1553,951
2016-10-05_DL_1172,1000
2010-01-23_DL_1923,976
2016-06-20_DL_1322,956
2011-06-12_DL_2210,978
2014-02-23_DL_2210,985
2012-03-15_DL_910,1000
2012-04-20_DL_75,972
2014-02-21_DL_1390,1048
2011-04-17_DL_2011,1003
2011-07-21_DL_1810,1012
2011-02-11_DL_1911,970
2015-05-13_DL_1810,965
2014-08-08_DL_2210,1012
2015-06-07_DL_1553,995
2011-11-29_DL_1810,984
2014-04-05_DL_1390,1000
2016-03-28_DL_1785,970
2012-04-07_DL_177,998
2016-10-04_DL_1553,985
2011-06-24_DL_1810,1015
2012-05-30_DL_910,1003
2010-05-31_DL_2111,1007
2015-04-02_DL_1445,997
2014-12-23_DL_1810,1027
2012-09-21_DL_75,1030
2013-09-21_DL_1810,1015
2013-09-23_DL_508,987
2016-10-23_DL_1172,979
2012-01-17_DL_1810,1014
2015-08-12_DL_1553,954
2011-09-29_DL_1810,984
2013-06-25_DL_2210,1000
2011-10-27_DL_2210,941
2015-01-24_DL_1445,1005
2014-12-07_DL_1880,995
2014-04-02_DL_871,988
2013-07-03_DL_2210,1002
2012-06-18_DL_75,1007
2012-10-09_DL_910,979
2017-05-21_DL_892,988
2017-01-08_DL_177,1033
2012-06-22_DL_75,1006
2011-04-06_DL_2011,954
2012-11-12_DL_1810,1005
2017-02-10_DL_177,956
2012-11-11_DL_1810,995
2014-11-03_DL_1445,983
2012-04-12_DL_75,959
2013-01-19_DL_1810,994
2012-09-05_DL_75,1026
2011-03-22_DL_1911,986
2017-05-21_DL_1810,992
2014-06-03_DL_177,981
2011-01-19_DL_1911,956
2014-03-17_DL_1810,1030
2017-05-04_DL_892,1004
2013-07-25_DL_707,984
2013-08-21_DL_1810,990
2014-12-13_DL_1880,997
2013-09-24_DL_508,985
2014-07-01_DL_2210,981
2013-02-02_DL_2210,1007
2014-05-18_DL_177,961
2015-02-17_DL_2532,1012
2010-08-11_DL_1911,982
2016-08-16_DL_1553,997
2012-09-25_DL_75,999
2013-06-28_DL_2210,1030
2017-04-05_DL_2501,1007
2011-07-19_DL_1810,986
2015-03-31_DL_870,989
2013-10-02_DL_1810,980
2013-09-08_DL_1810,985
2016-10-01_DL_1553,990
2013-10-15_DL_2210,997
2011-01-31_DL_2011,955
2012-06-24_DL_75,1002
2017-01-30_DL_861,947
2014-06-09_DL_2210,973
2015-11-09_DL_1445,979
2010-05-06_DL_2011,972
2017-02-27_DL_2501,937
2011-01-16_DL_1911,965
2015-08-30_DL_1810,919
2013-11-04_DL_694,961
2012-06-17_DL_910,993
2011-06-20_DL_1810,1022
2012-06-05_DL_2210,1013
2011-04-07_DL_2011,958
2015-01-28_DL_1445,946
2015-03-17_DL_870,977
2016-04-09_DL_1445,967
2012-06-03_DL_2210,1011
2014-06-14_DL_2210,942
2010-10-10_DL_1911,998
2012-07-21_DL_2210,978
2010-10-28_DL_1911,1052
2012-07-08_DL_75,1000
2015-01-27_DL_1810,962
2016-04-05_DL_1445,994
2013-12-22_DL_2210,1037
2017-01-29_DL_177,984
2011-03-26_DL_2011,1015
2013-11-15_DL_1810,963
2010-12-04_DL_2011,981
2012-04-09_DL_177,1000
2013-01-27_DL_1810,991
2010-04-01_DL_1923,980
2016-05-08_DL_1810,928
2014-07-18_DL_177,956
2013-04-08_DL_2210,957
2010-10-07_DL_2011,1010
2013-07-12_DL_1810,1035
2012-12-27_DL_2210,1029
2014-02-11_DL_1810,1000
2016-01-13_DL_1810,979
2015-02-25_DL_1445,1026
2012-10-31_DL_2210,986
2015-09-04_DL_177,995
2011-07-30_DL_910,988
2016-04-25_DL_1553,997
2013-12-23_DL_2210,1035
2014-12-04_DL_1445,986
2010-05-01_DL_2011,996
2015-06-17_DL_177,1037
2012-04-03_DL_177,1015
2016-06-05_DL_1810,957
2010-06-24_DL_2011,985
2015-07-05_DL_1810,954
2011-11-09_DL_1810,938
2017-06-06_DL_1810,973
2014-10-01_DL_1445,984
2014-10-21_DL_177,989
2010-08-25_DL_1911,989
2015-12-28_DL_2361,952
2017-07-04_DL_2501,963
2011-11-06_DL_1026,945
2013-05-22_DL_2403,1004
2017-02-01_DL_177,929
2017-03-07_DL_1810,978
2010-03-10_DL_1923,1028
2015-03-10_DL_870,976
2010-06-18_DL_2111,965
2016-07-13_DL_1810,992
2013-07-16_DL_707,982
2012-06-06_DL_2210,986
2011-01-13_DL_1911,951
2015-07-19_DL_177,983
2010-12-02_DL_2011,978
2015-05-10_DL_177,973
2012-05-07_DL_910,1030
2013-08-19_DL_2210,973
2015-09-15_DL_1553,951
2013-02-05_DL_1810,985
2012-08-21_DL_75,999
2014-07-22_DL_2210,934
2011-05-30_DL_1911,997
2013-07-04_DL_707,992
2012-03-31_DL_1810,1012
2012-11-01_DL_910,998
2015-12-04_DL_1810,951
2010-05-06_DL_1911,972
2011-03-28_DL_1911,1016
2013-04-16_DL_1810,948
2010-05-22_DL_2111,976
2013-07-15_DL_1810,1001
2014-01-25_DL_1390,997
2013-10-12_DL_1810,978
2013-03-14_DL_2210,951
2015-10-14_DL_177,934
2014-11-10_DL_1445,969
2014-05-18_DL_2210,961
2014-11-28_DL_2210,968
2016-02-12_DL_1810,998
